,NORD,CNOR,CSUD,SUD,SARD,SICI
2015-09-15 08:00:00,-24369822.2203162,-4575519.88444694,-6472701.53415244,-3339806.60984394,-1049711.27370367,-2253319.64495312
2015-09-15 09:00:00,-24134752.4159523,-4515055.50009709,-6623069.24389057,-3449030.50213044,-1045594.61515917,-2322356.90522983
2015-09-15 10:00:00,-22447809.8361973,-4232056.05224201,-6666379.76596099,-3458307.05857201,-1068333.64128957,-2318406.61067463
2015-09-15 11:00:00,-22633630.6260324,-4098163.58950751,-6569639.98738594,-3397117.96020474,-1088353.86189333,-2280044.04643927
2015-09-15 12:00:00,-23300075.1767298,-4295449.34319389,-6728585.32764168,-3237910.99160164,-1073421.95988143,-2281343.73307718
2015-09-15 13:00:00,-23431144.8318132,-4463913.68611948,-6694217.43478601,-3438687.00465989,-1070538.55010872,-2337306.39257926
2015-09-15 14:00:00,-23326214.3376162,-4486377.98762081,-6635849.35881281,-3400462.9230629,-1075655.07201881,-2427268.97186013
2015-09-15 15:00:00,-22245797.6013589,-4459592.26146135,-6617058.18088708,-3502807.60195533,-1104956.07719268,-2451493.65661734
2015-09-15 16:00:00,-21664242.4506171,-4270878.09799624,-6531003.88737788,-3530600.82266271,-1123024.3118152,-2369793.50369768
2015-09-15 17:00:00,-22114895.5187236,-4487556.75618662,-7007844.99971402,-3847721.60926863,-1191441.97553357,-2570980.92817819
2015-09-15 18:00:00,-22042006.118768,-4378985.16596534,-6876953.95296748,-3800135.35716435,-1241305.64292295,-2579381.39445995
2015-09-15 19:00:00,-20315324.1912586,-4013806.19027824,-6252957.3964786,-3389876.1976824,-1125518.39782218,-2358669.03703583
2015-09-15 20:00:00,-18250295.4811361,-3571305.91420578,-5560802.13544339,-3080737.91946162,-1028148.88475697,-2138144.18431343
2015-09-15 21:00:00,-16655671.7202737,-3301127.6977849,-4995117.01661261,-2869755.78969745,-953101.007372623,-1937481.93344017
2015-09-15 22:00:00,-15381393.9956224,-3032270.57462809,-4534589.68674047,-2524652.3053959,-868635.056366674,-1686631.77675912
2015-09-15 23:00:00,-14523144.9810936,-2858913.72754374,-4248217.61790355,-2356687.09931513,-836538.618425927,-1459306.47280047
2015-09-16 00:00:00,-14038826.4607618,-2803092.57895806,-4091213.62503982,-2274945.97483135,-825325.65857509,-1478018.58956096
2015-09-16 01:00:00,-14033674.9157565,-2786700.10232622,-4104627.82567723,-2282894.49209816,-842714.914023611,-1441180.31649951
2015-09-16 02:00:00,-14279677.2032473,-2766193.04630509,-4142750.67490861,-2295016.01634101,-860072.334943598,-1437690.97006731
2015-09-16 03:00:00,-15148269.2003169,-2950132.25064819,-4392743.54160978,-2394732.15602617,-855919.693383753,-1520382.96190764
2015-09-16 04:00:00,-18044338.5866956,-3319596.51901012,-4921375.31914255,-2652507.99870498,-943036.160640079,-1608345.47701153
2015-09-16 05:00:00,-20965989.3822393,-3786782.23736405,-5538093.60055907,-2969507.27053358,-1019096.41027018,-1817022.25594637
2015-09-16 06:00:00,-23736271.1607396,-4316378.3740687,-6110159.14841309,-3195739.10088349,-1067393.8248804,-2130318.35642007
2015-09-16 07:00:00,-24481741.5246375,-4610592.08213474,-6538749.30687448,-3283531.89741094,-1119217.66591712,-2273444.67316346
2015-09-16 08:00:00,-24884822.2203162,-4696519.88444694,-6677701.53415244,-3477806.60984394,-1148711.27370367,-2305319.64495312
2015-09-16 09:00:00,-25007752.4159523,-4796055.50009709,-6793069.24389057,-3422030.50213044,-1152594.61515917,-2320356.90522983
2015-09-16 10:00:00,-22883809.8361973,-4525056.05224201,-6863379.76596099,-3600307.05857201,-1158333.64128957,-2372406.61067463
2015-09-16 11:00:00,-23356630.6260324,-4491163.58950751,-6755639.98738594,-3470117.96020474,-1109353.86189333,-2360044.04643927
2015-09-16 12:00:00,-24341075.1767298,-4656449.34319389,-6987585.32764168,-3433910.99160163,-1069421.95988143,-2372343.73307718
2015-09-16 13:00:00,-24450144.8318132,-4676913.68611948,-7090217.43478601,-3471687.00465989,-1014538.55010872,-2418306.39257926
2015-09-16 14:00:00,-24114214.3376162,-4777377.98762081,-6922849.35881281,-3558462.9230629,-1080655.07201881,-2525268.97186013
