,NORD,CNOR,CSUD,SUD,SARD,SICI
2015-05-17 18:00:00,-25050238.046974912,-4440616.11546979,-7437335.45581765,-4001603.0129425796,-1338480.0091605075,-2772378.915379136
2015-05-17 19:00:00,-25565342.18367397,-4443633.731444372,-7419391.582883445,-3971270.2528551333,-1351476.0949553081,-2673615.3511216794
2015-05-17 20:00:00,-24350151.297065366,-4230511.490752363,-7005337.487459835,-3698274.903727919,-1283267.8278620197,-2478130.9161461224
2015-05-17 21:00:00,-22750112.2282292,-3911536.7163313245,-6422861.576544509,-3416528.313625456,-1204910.9833150972,-2284549.5487060193
2015-05-17 22:00:00,-22795531.47576199,-3928092.638424351,-6314441.760963467,-3309395.678980251,-1204531.7924271561,-2264030.923730584
2015-05-17 23:00:00,-21102881.713343944,-3615428.84441897,-5725602.219363979,-3074671.2535388083,-1130071.5021875002,-2092058.6294727386
2015-05-18 00:00:00,-20325436.253087346,-3421357.6279662116,-5440343.706046627,-2924330.725280989,-1080447.6185802568,-1981152.0300068066
2015-05-18 01:00:00,-19969533.167753115,-3379665.1390076694,-5272550.792476225,-2934252.267410513,-1065013.0912425227,-1948480.0606606086
2015-05-18 02:00:00,-20340717.703499943,-3353282.0397219984,-5313993.605089945,-2875431.5254722545,-1074161.477529615,-1949295.7236090272
2015-05-18 03:00:00,-21641366.45211972,-3529715.166988366,-5483480.857368697,-2872164.0491993274,-1111217.1642796786,-2011691.881105496
2015-05-18 04:00:00,-24817023.052957084,-3926990.3025588742,-5958679.959321069,-3071464.579669252,-1187691.4205271394,-2154375.8795332997
2015-05-18 05:00:00,-29629272.0710306,-4716472.745950211,-7054158.7598310225,-3538835.825973658,-1327893.8231999478,-2569901.450476045
2015-05-18 06:00:00,-33810435.00320644,-5400677.068789659,-8096149.931543596,-4031806.313034017,-1436291.024093939,-2859462.262247505
2015-05-18 07:00:00,-35405233.88278475,-5537084.392886076,-8699789.032868434,-4188355.616651365,-1475604.3610618955,-2989655.743894427
2015-05-18 08:00:00,-35534289.929816544,-5629552.778491828,-8638199.995634818,-4140091.935025352,-1459686.0529571695,-2959841.805803717
2015-05-18 09:00:00,-35384292.96272174,-5712094.60512778,-8575556.057021799,-4184777.717227531,-1449466.3237165913,-2783176.2629583646
2015-05-18 10:00:00,-33584904.61342127,-5429907.375613877,-8540598.215631165,-4242935.300733341,-1447446.7231843406,-2724995.2486952525
2015-05-18 11:00:00,-34292072.25241908,-5414285.722602811,-8481328.787511151,-3869565.0681223795,-1423577.9999840253,-2688758.5494260406
2015-05-18 12:00:00,-35668044.83360882,-5500113.919004798,-8734147.900303464,-3900063.6212498955,-1386083.671582016,-2762437.3660519016
2015-05-18 13:00:00,-36290234.73929485,-5696915.330960862,-8932429.31169025,-4102249.271216407,-1434036.7329117253,-2841095.653748796
2015-05-18 14:00:00,-36800056.23114737,-5960881.286064753,-9048975.608392509,-4118019.77526336,-1468870.9772369599,-2909210.148691122
2015-05-18 15:00:00,-36167997.65791154,-5886054.323890349,-9244005.167383213,-4347280.827939496,-1526788.3733639813,-3075988.3151061675
2015-05-18 16:00:00,-35668296.57921979,-5911504.511695979,-9260997.632751228,-4512690.29673963,-1533386.7046409603,-3148403.76318606
2015-05-18 17:00:00,-35559697.487395175,-6029206.510967703,-9418209.446659062,-4620163.141584556,-1578253.8586095623,-3225533.1116803307
2015-05-18 18:00:00,-34931281.30790671,-5928851.255540726,-9483437.133052602,-4846701.956843656,-1609872.218437082,-3384355.606201015
2015-05-18 19:00:00,-34149247.37890185,-5719864.844166531,-9177087.681741135,-4580534.384592431,-1587098.247282318,-3215085.0161280003
2015-05-18 20:00:00,-31486899.129104495,-5262184.155480768,-8444631.4879128,-4231195.31503534,-1489055.1151078003,-2930170.043667379
2015-05-18 21:00:00,-29189927.031252615,-4808164.353052434,-7720218.834913765,-3819586.800416988,-1390412.6680873951,-2681365.4507610253
2015-05-18 22:00:00,-26148845.704563506,-4293271.215615753,-6741157.182660057,-3380644.8612625864,-1247408.0547003325,-2360721.483008197
2015-05-18 23:00:00,-24415364.12780551,-3954142.864597549,-6164267.748273605,-3056665.471520045,-1157131.23379909,-2129988.573478078
2015-05-19 00:00:00,-23369750.314384773,-3752112.8927157577,-5861858.420884998,-2920235.8017312074,-1114204.9307028602,-2057596.336489273
2015-05-19 01:00:00,-22833999.3681671,-3679016.729238182,-5654369.036264005,-2884326.0931643615,-1092408.9836416184,-2010035.7124871095
2015-05-19 02:00:00,-22769227.637352306,-3692630.458016133,-5641990.105663129,-2883754.326948693,-1091680.4725190753,-2018176.443128008
2015-05-19 03:00:00,-23494061.811829697,-3787816.0170648866,-5772120.528464073,-2930718.0543109374,-1113013.6128036932,-2064866.1162883006
2015-05-19 04:00:00,-25883746.84127107,-4081274.140105326,-6248097.265916221,-3100360.6612727595,-1159754.2653748163,-2144382.4870573017
2015-05-19 05:00:00,-30480710.83474253,-4749646.565863136,-7345098.737484163,-3526952.2557355566,-1306958.7639360048,-2529771.960067005
2015-05-19 06:00:00,-34938646.81384751,-5470214.2896132665,-8224888.285262373,-3934276.373309407,-1398367.096707644,-2835145.1619371227
2015-05-19 07:00:00,-36998649.91710205,-5720794.823902666,-8826563.346595297,-4127656.6972756567,-1430696.094800054,-3026511.502412492
2015-05-19 08:00:00,-37348360.015645035,-5734954.895163492,-8946357.903074738,-4000019.721682425,-1419377.141684084,-2989008.578511461
2015-05-19 09:00:00,-37571928.99165169,-5726120.281939118,-9030232.029629176,-4061089.720005077,-1384018.6227412443,-2948196.1475450313
2015-05-19 10:00:00,-35698949.21250113,-5343184.105930155,-9022448.438685164,-4075890.047642547,-1393912.5632857396,-2943906.362864612
2015-05-19 11:00:00,-35851432.941521525,-5230123.004946734,-8900925.10046625,-3988033.707428377,-1344110.3711262662,-2877596.7420632564
2015-05-19 12:00:00,-36560721.80646068,-5521418.232509738,-8994905.939389363,-3838595.9079887657,-1343218.2914940293,-2981311.68987799
2015-05-19 13:00:00,-37616054.72384961,-5629467.015164838,-9126791.843655253,-3957356.8656845833,-1372678.866663081,-3062950.423643692
2015-05-19 14:00:00,-37445789.77990361,-5786864.258823479,-9267177.711447164,-4118981.0675610355,-1430882.2902137456,-3157969.6371059474
2015-05-19 15:00:00,-37156272.462448634,-5915194.039237671,-9344412.71645341,-4335182.423029239,-1518124.729244028,-3256420.7133330856
