,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-09-21 04:00:00,2.8886563626827373,2.9080299999999992,3.0646618895144275,2.8376700796516063,2.9078511372555864,6.317842903769762,3.2114059095292857,2.9551684898499344,2.978342978850697,2.691130322424781,2.895583294987566,3.048915674878769,2.798064384806822,3.0131454467943444,2.8208358210707223,3.077320120944396,2.9310886496352797,3.0776587787747656,3.1824493872851054,3.068454045187991
2015-09-21 05:00:00,2.9122031657758582,2.9011023,3.024015187024307,2.83156704052291,2.8908469834852983,6.317842903769762,3.2077423375115686,2.931632707894085,2.952298504872259,2.52815388158165,2.8962103528110807,3.033496294279625,2.778684519866939,3.030355112025917,2.8211079794142386,3.0713452451332377,2.9284382900718873,3.092421105309768,3.165229749576342,3.035122435951917
2015-09-21 06:00:00,2.948009728369022,2.9149702999999993,3.0042837336457193,2.811588750133385,2.8739660805250726,6.317842903769762,3.2289005680295437,2.9314486022797843,2.9213633718020167,2.477145272616147,2.8836464074248704,3.029896373683225,2.7950451730270345,3.1741535042362075,2.784446620043363,3.1570758902996756,2.9332515075242522,3.078741965312102,3.212644133215753,3.0642596206029724
2015-09-21 07:00:00,2.991497017918829,2.9709462999999996,3.010984577045869,2.8283455585543305,2.8775011756963664,6.317842903769762,3.3014620351978152,2.9100837805165414,2.95733513918752,2.5620930457525875,2.922587940650854,3.126756215538433,2.9389386664688493,3.3590665590517337,2.8205722540317018,3.404022439478203,2.9992756945676344,3.199730236175158,3.470359026838337,3.1066929576825206
2015-09-21 08:00:00,3.0768670420932036,3.1290383,3.1130842899645943,2.893927415000457,3.0157431020206005,6.317842903769762,3.506110285870215,2.9914903045562244,3.1195143573885766,2.9154906539087646,3.0828672260209657,3.1853655053402807,3.0881222059362954,3.4801498151475663,2.8867262385687695,3.6078292839746706,3.1099316496392366,3.371562766729765,3.6706011232382503,3.213367816877355
2015-09-21 09:00:00,3.1784558031648404,3.2704799999999996,3.2459507354617454,2.9982431033229897,3.187281507169199,6.317842903769762,3.5258787945245964,3.065291763111223,3.302991476405007,3.1884554563363228,3.173569165697183,3.3120025634779706,3.2454051537922655,3.620002772031682,2.944250066127304,3.6397901583864187,3.2117203741272706,3.4924852620113915,3.756347989607946,3.384790776944572
2015-09-21 10:00:00,3.284079487501347,3.4086731999999995,3.4126147259559017,3.0866282883089795,3.3618908972355097,6.317842903769762,3.5530075508952415,3.122392503018197,3.4540912638211534,3.298418543510651,3.2123717943469723,3.4717571510995313,3.3793891471513056,3.7543868023830522,3.0397498323112746,3.6303940864359636,3.3001198418278315,3.6033192501346036,3.7835555479593146,3.5229194380109257
2015-09-21 11:00:00,3.3696888091293706,3.5030699999999997,3.5474286112131064,3.1489077062189637,3.4653586391450193,6.317842903769762,3.5914785117406804,3.1739827372983,3.5766788239550626,3.4766424475953235,3.2586546086766073,3.6103492721414567,3.440973548015005,3.8374375814992545,3.0300088046049907,3.669021918462661,3.3582276003904634,3.6640481479382894,3.8278746005677147,3.635756257373956
2015-09-21 12:00:00,3.4474043676617656,3.5750582999999994,3.654729959580835,3.2164115253251717,3.5809306620775128,6.317842903769762,3.6155313162869844,3.198397427374877,3.63802041242634,3.5600992741579534,3.301830177083219,3.6573732134547257,3.471044787259591,3.876152256440852,3.0876297483569672,3.6356980776320262,3.39025152756266,3.696076248094103,3.857492497812376,3.662499073774337
2015-09-21 13:00:00,3.4920574298505462,3.5670091999999993,3.7403985116218412,3.30338372840735,3.66778971448992,6.317842903769762,3.6395541080414913,3.2476931300099476,3.6838361021053183,3.602459367123275,3.300727703814969,3.689046291927047,3.4797826200243454,3.8784880880007786,3.059292720800565,3.514993263214826,3.4308164837826847,3.725207085781956,3.8539225652484865,3.5988962485677716
2015-09-21 14:00:00,3.5169263696754367,3.6154927999999997,3.7922162036499336,3.3460671496096097,3.7199995839584976,6.317842903769762,3.6679282560851663,3.251803224351068,3.716500539177468,3.617845640159353,3.271975477624601,3.6822595362556694,3.499294076347459,3.806152165629206,3.1155736802765253,3.492448850725625,3.4641131572635344,3.7397724158141017,3.8130523863039576,3.676643626772192
2015-09-21 15:00:00,3.5102026788242275,3.6973068,3.8407890017721407,3.321098930370806,3.7381939854478334,6.317842903769762,3.6522653675783716,3.259681857771025,3.714565092791714,3.618376638895248,3.2601692898460946,3.6755890434597918,3.4882530051433966,3.7280046319894904,3.109152588079739,3.458367329863039,3.433792008456324,3.6860802310551115,3.7606725087691597,3.6716524979363454
2015-09-21 16:00:00,3.432287706126878,3.6236175,3.85477461596921,3.2699111724097363,3.6942232990998383,6.317842903769762,3.628504849691803,3.271892416546123,3.6929894079643364,3.565506018299879,3.254244311171813,3.65089611071049,3.453600960734768,3.6372630894547244,3.0477866889097203,3.4192862440111726,3.3529112772779643,3.651406485760895,3.6745484227345004,3.637548662161452
2015-09-21 17:00:00,3.308874821441649,3.4951343,3.8308735514563983,3.1891016839906148,3.6365789349480835,6.317842903769762,3.562716232035654,3.2569913752195925,3.6436981110003908,3.475682291892849,3.225841222314998,3.5963584619915387,3.3787780326568235,3.5518443923631557,3.001786073769118,3.3313103818439376,3.2911810728802036,3.560581293980655,3.568634587270968,3.645524848261265
2015-09-21 18:00:00,3.132365988076883,3.3313952,3.7248463999057684,3.122767146064551,3.4860081365855295,6.317842903769762,3.411897135707425,3.1962499775270614,3.521440582676139,3.3313952,3.1600124469989486,3.5302453019078923,3.2666442468266497,3.4020613160736137,2.9300004663600427,3.2109159929567874,3.2155651117148842,3.451438803475868,3.483179930837772,3.557565772356561
