,NORD,CNOR,CSUD,SUD,SARD,SICI
2015-10-21 15:00:00,-24219512.175977547,-4174939.4620207953,-5780133.686264394,-2766317.6743809395,-919502.8859868974,-1955070.8849596458
2015-10-21 16:00:00,-24893341.68058825,-4236868.453341274,-6160645.580704246,-2868849.278192868,-936101.0961988131,-2095329.4302399354
2015-10-21 17:00:00,-25371847.32108279,-4389220.753983613,-6308009.732603745,-2996292.3649852676,-967748.6615861729,-2158384.768383243
2015-10-21 18:00:00,-23654514.876290496,-4026018.9388119066,-5719552.032462157,-2830138.1184890904,-950318.3976338706,-2039492.1767055886
2015-10-21 19:00:00,-21757601.24813773,-3737752.074189262,-5301993.156554277,-2662800.553430605,-858077.6382204462,-1667040.8996243714
2015-10-21 20:00:00,-19309359.09090049,-3337121.197806857,-4725599.215047786,-2351667.7692952817,-800782.5633872167,-1758374.0797868324
2015-10-21 21:00:00,-17724915.12892762,-3123021.285368001,-4347422.973765654,-2226433.788663463,-789287.536157308,-1448027.7211202714
2015-10-21 22:00:00,-16105557.565806065,-2881609.942474721,-3872030.434756459,-2082076.9375427705,-738701.5035659696,-1436601.910666378
2015-10-21 23:00:00,-15291828.96836747,-2771348.559758966,-3668802.559133244,-2028630.7788375777,-722823.8798315404,-1469341.4437899399
2015-10-22 00:00:00,-15116573.455873186,-2642786.608283639,-3528601.7952188444,-1945174.861733784,-711040.5115968343,-1400304.6996938193
2015-10-22 01:00:00,-15017220.27031585,-2581392.715227166,-3444011.8956167507,-2051051.7953153255,-700407.4632402055,-1409745.5183247107
2015-10-22 02:00:00,-14983690.15534575,-2632524.8147980184,-3492668.9672494708,-2064463.9945485143,-690595.6022659343,-1417959.8652169458
2015-10-22 03:00:00,-16138992.138525141,-2785249.2254776144,-3652091.3392507774,-2085700.6354778735,-705508.4563299366,-1486136.8428693323
2015-10-22 04:00:00,-19748718.11179721,-3197602.6607528445,-4271628.633912116,-2212284.821022864,-783654.9940900028,-1627571.9322668123
2015-10-22 05:00:00,-24028997.442048248,-3771248.044828739,-4777258.120590016,-2354998.738570805,-860696.681147465,-1645976.535387576
2015-10-22 06:00:00,-26100975.85930896,-4070641.217089056,-4927282.688183552,-2356289.1203120267,-839645.152530474,-1587225.4705674013
2015-10-22 07:00:00,-26705977.67891738,-4255322.901596407,-5439533.915763607,-2452407.8089429345,-874672.0891851067,-1530031.652101989
2015-10-22 08:00:00,-26964195.63781745,-4214761.214665639,-5724335.550391207,-2647374.9742220314,-817070.1908620567,-1867414.8881444365
2015-10-22 09:00:00,-26943232.717124067,-4362087.928111666,-5972344.228996271,-2785725.836024358,-916367.4014610104,-1916850.5247079749
2015-10-22 10:00:00,-24846530.35078182,-4086071.577240031,-5868476.814624949,-2993444.603715307,-896701.15021421,-1963084.8477527213
2015-10-22 11:00:00,-24680403.131067783,-3923109.985341757,-5802758.164837994,-2895260.4117348213,-815757.7983308042,-1913422.581451877
2015-10-22 12:00:00,-25654915.550477207,-4163368.847798123,-5919436.433415492,-2666868.557930027,-850278.0343760744,-1968534.4495658197
2015-10-22 13:00:00,-25674784.096277196,-4267620.595653792,-6050677.555297154,-2603316.398064912,-855618.9052217721,-1881460.3190802145
2015-10-22 14:00:00,-25374517.940858457,-4280480.109461604,-5885663.247570165,-2694680.411780026,-876040.705005176,-1929683.456081438
2015-10-22 15:00:00,-24502392.0815041,-4156478.7047324013,-5766928.337698225,-2763182.416480342,-857712.0807771387,-1998511.0529440478
2015-10-22 16:00:00,-24958068.59605173,-4286639.526822362,-6098611.063465973,-2958069.9545757007,-930469.0849328393,-2054851.8943140723
2015-10-22 17:00:00,-25679371.08559228,-4443080.406575682,-6261522.025432385,-3039044.862759742,-988542.949828896,-2203140.528246318
2015-10-22 18:00:00,-24183391.062215753,-3956922.921778905,-5819705.7528116815,-2876543.7127446155,-967839.2219050853,-1726754.0014873543
2015-10-22 19:00:00,-22388074.957720034,-3838147.632051802,-5310999.417723177,-2583620.4285790883,-901441.330947698,-1542654.9132564126
2015-10-22 20:00:00,-19728079.854436267,-3327262.475511276,-4728665.133760547,-2401604.942543701,-800613.6000778519,-1604192.8058306153
2015-10-22 21:00:00,-18172548.046861712,-3061426.9799098438,-4363561.239772059,-2235215.8185770963,-767081.2266221519,-1648283.058641449
2015-10-22 22:00:00,-16678438.09503117,-2872278.5257309005,-3993986.248113766,-2168511.7983457353,-752239.1925985646,-1445857.0785100088
2015-10-22 23:00:00,-15517994.894437296,-2709647.296486245,-3808157.0689512477,-2112533.798105793,-689545.0419445542,-1476504.6430016288
2015-10-23 00:00:00,-15001607.454054626,-2621869.093514526,-3661886.4509301623,-2000275.2684196392,-710774.166471873,-1424772.651558864
2015-10-23 01:00:00,-14765692.520141575,-2593757.220659314,-3576209.908718468,-1960285.8824952063,-708450.5924278266,-1388610.763494841
2015-10-23 02:00:00,-14871960.510762164,-2582860.068628951,-3582258.9039247436,-1972484.3245390807,-712143.7781489077,-1416768.192806261
2015-10-23 03:00:00,-15754258.650677286,-2740862.124436767,-3781416.6129746595,-2023028.4739906895,-726727.6106939472,-1487973.0688727142
2015-10-23 04:00:00,-19397620.734282162,-3059737.231042239,-4433399.722123434,-2199774.6560577527,-777963.2056184574,-1577489.0570775564
2015-10-23 05:00:00,-23777225.283826746,-3633619.812207546,-4835927.953907181,-2397418.063759813,-846130.9828863197,-1713287.866652876
2015-10-23 06:00:00,-25761284.25522288,-3906537.5777266244,-5204108.433297248,-2420902.1767781414,-810716.9552239821,-1630028.6841183703
2015-10-23 07:00:00,-26694039.26060663,-4036179.692683651,-5399735.897698274,-2470560.51728681,-896253.4353275349,-1532229.0919686973
2015-10-23 08:00:00,-26591518.380451996,-3942916.7154704975,-5818144.968325662,-2629983.2619327786,-856670.7393897257,-1800412.4155141078
