,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-10-07 13:00:00,-81473.81795371896,0.0,-256000.56318005052,0.0,-99925.34536412901,-14308.660920523445,-25809.59843280685,-112904.40200554786,-82202.35358880178,-14258.539841465103,-32300.219596958395,-85868.35603348754,-20882.39366994733,-43294.625330523166,-3049.338926948686,-49308.823685229785,-2177.68060142663,-14721.587544026928,-65295.88183471875,-25611.530191173442
2015-10-07 14:00:00,-194502.8040246911,0.0,-452320.10480601987,0.0,-126438.24622448812,-12092.102065109008,-46157.05255742842,-203203.79801700625,-82432.00727439161,-23036.74359389204,-22522.58318066326,-129281.96999303414,-29836.80667823048,-89344.21376179697,-5249.329478243929,-104907.68483987235,-6321.263955517594,-15082.99532283984,-55023.14434828312,-61952.834587386424
2015-10-07 15:00:00,-197938.80300863954,0.0,-512908.49439016613,0.0,-242259.89393135082,-89389.24872690244,-84517.50851760888,-204479.51451349416,-186651.86244600423,-59986.77020831959,-38252.22477058109,-180276.19075959868,-74147.99477610215,-161634.79503322384,0.0,-108024.89937614363,-25223.276868406003,-17552.97133304522,-111321.19251926626,-48945.362018666
2015-10-07 16:00:00,-324073.20299455855,-2965.838770678121,-827022.9030823505,0.0,-314575.57593640813,-63873.637149465896,-115350.29307221086,-284546.69295904826,-258275.30062619023,-30360.628913758123,-92885.93667042823,-250659.78909215052,-75010.21440165883,-137407.58120743418,-8740.345697651304,-179538.2498619897,-17563.79471248622,-119236.91487061305,-90887.53005801325,-45294.72222359769
2015-10-07 17:00:00,-534236.5910485646,0.0,-905900.7212993792,0.0,-398870.2006080877,-68426.78507240074,-122959.04375440859,-444296.6871125124,-291697.8306334489,-74229.84636246777,-123313.86928341491,-394275.59122549323,-44827.13133885255,-180099.9258723441,-26508.390562554065,-268930.330079997,-15063.495152349755,-18060.318470139435,-124563.31761854427,-61026.38596368867
2015-10-07 18:00:00,-718670.4492730063,-2989.8494802345776,-1145931.1776766328,-8900.482711367931,-559889.0398817571,-116563.69164860857,-186971.80786228034,-599442.9848588138,-339360.2858068543,-67382.15142596928,-149453.16644590235,-557763.8064761969,-99135.98809169277,-313903.8807781365,-17546.92889254196,-436979.2048497917,-61634.42654846809,-88639.10262942781,-205963.29884850065,-93906.84995353573
2015-10-07 19:00:00,-383839.2863067842,0.0,-1070523.680978976,-6880.700446635536,-463004.45188525936,-47392.661102602564,-219518.10924212885,-505957.07259779883,-400405.4851295806,-86220.6877643657,-125998.7223006301,-526970.1929605721,-141561.76811285553,-297021.13242273027,0.0,-403288.5117011305,-38363.773554845124,-53490.6978342093,-178308.51291522395,-120066.61010456127
2015-10-07 20:00:00,-473543.19540784275,-8517.022726853062,-918168.3542800129,-8459.313487831616,-272445.060668819,-35952.36696400665,-101533.92676931722,-498486.87374950765,-314606.21185270255,-78622.05810893698,-117704.41448470096,-467924.62559459236,-66647.18457038878,-288279.0836287652,0.0,-217782.52933147489,-34373.05264619134,-27291.869048307217,-181706.27975818975,-129004.92836453972
2015-10-07 21:00:00,-210966.9452494824,-1967.5124068960772,-608765.0642741018,-2462.701933189766,-333209.3850308673,-41717.194969535456,-74677.55207059217,-222116.87422369924,-282221.04411758244,-27398.509018616765,-84798.88683496336,-281420.2896642479,-67069.75639562144,-144832.39122548793,-904.9184672119892,-151166.4468340417,-21169.534994414887,-32414.956375303365,-123547.23368841193,-126094.38367705434
2015-10-07 22:00:00,-142591.71972324172,-1194.9769407626773,-303965.31670116656,0.0,-130936.12797231252,-85880.18229222613,-42661.481827790565,-144546.71295634954,-67533.5512602112,-33296.662245636246,-22867.5232811848,-148875.14722794192,-35981.021192337124,-61928.36410695972,0.0,-65868.33779002154,-13035.261897611463,-26315.11673837294,-57606.91165329959,-11327.632052905603
