,NORD,CNOR,CSUD,SUD,SARD,SICI
2015-01-29 21:00:00,-29646468.053649247,-4924668.919753335,-8198173.108704097,-4154090.819167699,-1422833.8181069857,-3188462.4693838744
2015-01-29 22:00:00,-27015264.640593436,-4555794.573165735,-7257722.672131281,-3634723.212705138,-1288546.25310652,-2843252.122899377
2015-01-29 23:00:00,-25023358.701171044,-4195737.761545699,-6430418.6230298085,-3241265.508587446,-1159116.4324861802,-2468536.6208877154
2015-01-30 00:00:00,-23842324.511473566,-3968579.335135311,-5962164.0866171,-3029498.515271089,-1089517.9667594586,-2285665.700145441
2015-01-30 01:00:00,-23210322.46167688,-3869250.4150532302,-5763941.08488311,-2955476.4774463917,-1062053.5590190787,-2159493.61935795
2015-01-30 02:00:00,-23215077.910138987,-3828323.547446898,-5729214.475359313,-2964045.25085088,-1060818.0725080604,-2128497.63991984
2015-01-30 03:00:00,-23822119.107409123,-3898779.5331109352,-5901118.301326827,-2993253.671362199,-1083211.1046535333,-2181575.2342331996
2015-01-30 04:00:00,-25967036.40097422,-4250379.296220913,-6433751.535470094,-3235745.1519742613,-1166430.3763827418,-2364399.6597258933
2015-01-30 05:00:00,-31251679.70413373,-5092599.035743372,-7595688.609273235,-3849965.015447314,-1359518.715655004,-2767848.9243093226
2015-01-30 06:00:00,-37264075.75348173,-6061116.965832935,-8938651.85417819,-4194917.949694709,-1606946.882623961,-3258510.177377493
2015-01-30 07:00:00,-40072815.50899752,-6722489.638938267,-9563537.532501496,-4559285.334082223,-1702456.595572762,-3478635.612963067
2015-01-30 08:00:00,-40608489.002448544,-6706650.412094948,-9853245.873143397,-4615688.505290678,-1691558.929668633,-3530811.1321380674
2015-01-30 09:00:00,-40390420.18456331,-6683999.6148529975,-9741019.588672228,-4685947.501757196,-1693673.1527166958,-3483783.666880103
2015-01-30 10:00:00,-40026206.246917464,-6837234.74901043,-9756797.718561746,-4771874.652238902,-1684623.2799594926,-3433978.234979423
2015-01-30 11:00:00,-37150311.10791118,-6551414.05000295,-9818064.741690531,-4876014.187347369,-1681177.6876663452,-3457774.8878378402
2015-01-30 12:00:00,-37284988.15262812,-6367336.092662871,-9682728.678938951,-4908641.0364874415,-1631122.7710970603,-3430801.635423264
2015-01-30 13:00:00,-38223296.51508881,-6474225.884883744,-9739447.892853195,-4755931.889383561,-1612025.781527974,-3446881.71958849
2015-01-30 14:00:00,-38120820.97262546,-6594385.6765368655,-9707906.965801606,-4682138.658105074,-1591467.6263105583,-3505498.619204044
2015-01-30 15:00:00,-38350556.375109375,-6624934.260092379,-9893410.460222814,-4657222.805692851,-1588175.725600036,-3580596.5053695682
2015-01-30 16:00:00,-39060458.935612164,-6792608.277938539,-10336203.317622237,-4973905.809071176,-1670671.0839345895,-3796113.534407472
2015-01-30 17:00:00,-39378565.3906847,-6795729.1092476,-10647133.515132325,-5018629.80853404,-1750267.0342979818,-3921347.2818390355
2015-01-30 18:00:00,-37755256.943734534,-6585771.74250961,-10488828.736413112,-5044639.598171027,-1743295.1117852028,-3917141.4764525006
2015-01-30 19:00:00,-34929890.33859424,-6034583.57718689,-9806885.236230968,-5033443.124444037,-1679770.4084263141,-3747878.4542463315
2015-01-30 20:00:00,-32269476.409094486,-5622972.405505432,-8988491.082389224,-4605335.24269811,-1552473.8607518822,-3432806.890385667
2015-01-30 21:00:00,-28737410.568030596,-5062565.325615428,-8099816.230102657,-4166883.9399103294,-1415490.6991616976,-3095892.5750960708
2015-01-30 22:00:00,-25741223.35155869,-4601085.058359112,-7118458.231703855,-3568786.943113257,-1252346.065063548,-2717450.262964529
2015-01-30 23:00:00,-24322134.311104015,-4128694.760068477,-6306697.779785706,-3186767.0211114422,-1140277.4513175404,-2429535.8146833368
2015-01-31 00:00:00,-22991266.86296944,-3925128.070407832,-5856665.270619567,-2994177.480198225,-1077308.2276380283,-2260388.8730698023
2015-01-31 01:00:00,-22182530.727827247,-3831279.5042050444,-5653616.0155641185,-2924610.3592279917,-1051383.7909797092,-2137404.868813317
2015-01-31 02:00:00,-21947529.452544387,-3768882.324880476,-5578298.5029869545,-2915726.1623223764,-1044115.1796199757,-2093919.003063135
2015-01-31 03:00:00,-21873134.445907585,-3798776.953370747,-5658934.086121245,-2911962.7204880747,-1055110.5322592491,-2123400.9110906105
2015-01-31 04:00:00,-22452699.156108197,-4048826.3282289896,-5972047.282612741,-3071905.0544274477,-1109794.2997629726,-2247150.609543661
2015-01-31 05:00:00,-24051929.358644206,-4768601.335785468,-6754532.387658467,-3586590.998706595,-1268475.8560917536,-2579370.317619619
2015-01-31 06:00:00,-26697858.753880013,-5628820.643917708,-7755062.939007198,-3843509.224448062,-1485472.2754556036,-3007031.2056371006
2015-01-31 07:00:00,-27809985.12416486,-6291617.588596342,-8273331.623090316,-4209034.382872979,-1581382.2065443627,-3227985.1801960017
2015-01-31 08:00:00,-30325756.916772604,-6319872.994074282,-8741362.94908443,-4301281.575297217,-1582875.065074325,-3305811.791534576
2015-01-31 09:00:00,-30708863.676350534,-6323468.433495968,-8698421.840335596,-4392875.836721874,-1592364.440597056,-3274052.5029267953
2015-01-31 10:00:00,-29673145.733343784,-6483225.481436058,-8679019.38556669,-4484104.576165471,-1585147.2156662887,-3228041.0523502575
2015-01-31 11:00:00,-28140095.634401917,-6198588.819250685,-8827394.455602195,-4589206.601235587,-1582034.3359143927,-3252526.4928467628
2015-01-31 12:00:00,-26211700.538915534,-6001860.297180395,-8545473.367542747,-4611549.951303084,-1528424.6299491401,-3218194.0498746685
2015-01-31 13:00:00,-25243466.15557647,-6099783.998910606,-8469938.290496366,-4451552.372005723,-1506808.1826262525,-3229058.3061394086
2015-01-31 14:00:00,-24766698.221630067,-6207853.119396645,-8400266.221066993,-4367930.772714812,-1482852.5672502208,-3280641.7210857454
2015-01-31 15:00:00,-25241994.301667247,-6237028.640861346,-8599826.637585316,-4341898.773866554,-1479174.838186221,-3354940.8582792617
2015-01-31 16:00:00,-26999817.16488635,-6379452.287248409,-9079768.667553267,-4638056.03969723,-1554574.8806498,-3555769.033564109
2015-01-31 17:00:00,-28798358.525964856,-6382092.324994986,-9484628.441563567,-4682389.207583849,-1634035.7287553865,-3680723.089810291
2015-01-31 18:00:00,-28554386.232523073,-6215585.973847244,-9465542.089988027,-4743719.829772902,-1639273.475356856,-3701793.9665692355
2015-01-31 19:00:00,-26765425.243318867,-5725578.356933224,-8921809.305235712,-4782256.322616021,-1592940.4127951073,-3568121.3961535636
2015-01-31 20:00:00,-25081857.130503535,-5375091.106981034,-8237757.483795663,-4403835.376261533,-1482819.5939072564,-3288607.3427457195
2015-01-31 21:00:00,-23426140.91804145,-4899919.137401887,-7569237.752556925,-4034670.71770865,-1369787.3683234004,-3001276.6968294573
2015-01-31 22:00:00,-21207034.010511547,-4446064.709027134,-6646462.177877645,-3442772.677933544,-1208785.5833208966,-2627270.5504096607
2015-01-31 23:00:00,-20495656.110560864,-3689426.296095311,-5919114.468159232,-3060551.0663837157,-1102647.249739112,-2394211.766838815
2015-02-01 00:00:00,-19238969.332633123,-3472700.1977244723,-5456449.946027661,-2763580.389803756,-1024509.2385554985,-2225645.1797819566
2015-02-01 01:00:00,-18684615.66501622,-3361632.413958529,-5159676.130123618,-2671396.403774047,-989680.206671522,-2108788.4658086635
2015-02-01 02:00:00,-18553486.922090504,-3284544.1850084355,-4981699.2240992095,-2639137.572010096,-965936.412946015,-2034318.868762539
2015-02-01 03:00:00,-18606176.367569055,-3269033.166227511,-5022060.068432146,-2630418.607081777,-968255.7823709057,-2014401.3438745318
2015-02-01 04:00:00,-19379695.496038552,-3378878.070435549,-5197795.730521725,-2755820.506249832,-998444.0908835817,-2078195.552428005
2015-02-01 05:00:00,-20949381.085180257,-3646979.399342604,-5656046.950997645,-2941520.159261359,-1082093.3491145568,-2219278.1779464046
2015-02-01 06:00:00,-22510931.629940458,-3851716.6590292538,-6022257.903235873,-2959730.536501527,-1178425.3273261522,-2372423.090758441
2015-02-01 07:00:00,-23339788.825021192,-4095561.0313195637,-6470207.82941161,-3346610.245133336,-1276877.5717756713,-2659640.209316809
2015-02-01 08:00:00,-24654206.56146908,-4451712.030704168,-7236910.632151787,-3686404.560730889,-1366399.064901055,-2846877.1927223797
2015-02-01 09:00:00,-25088839.90771546,-4690363.613867336,-7814728.379084537,-3676424.900296102,-1404838.1953782898,-3006294.759654527
2015-02-01 10:00:00,-25333038.188746627,-4682465.62165334,-7400071.555281019,-3642250.0504895863,-1381246.8899123408,-3001719.535975767
2015-02-01 11:00:00,-24888358.985666726,-4316960.529670384,-7507193.584111631,-3751084.804545892,-1422732.9781364927,-3038444.9710211996
2015-02-01 12:00:00,-23910078.652471438,-4168423.869349245,-7655415.963669493,-3905648.5595218614,-1364582.1774047064,-2973132.780565505
2015-02-01 13:00:00,-23829074.213868313,-4169600.5829881495,-7414826.1654386725,-3506101.988245191,-1341664.844343349,-2720163.482306439
2015-02-01 14:00:00,-23494928.452478625,-4141043.3558173985,-7330357.29329182,-3602784.1266613943,-1348814.2247059073,-2810964.2613669154
2015-02-01 15:00:00,-23161326.83082063,-4252106.862332141,-7229476.461565451,-3433157.963837562,-1332857.0318125035,-2794544.410507699
2015-02-01 16:00:00,-24844292.791432384,-4581727.668884992,-7686766.219492287,-3717475.498907223,-1378312.4759819822,-2986487.2794257025
2015-02-01 17:00:00,-27066347.91550625,-5017156.115017129,-8128319.750348519,-3878701.1090873023,-1471118.8595411684,-3163226.8879794744
2015-02-01 18:00:00,-27198295.6640114,-5106682.869772442,-8275686.674303797,-3898684.419762156,-1501927.9058007312,-3230480.479825317
2015-02-01 19:00:00,-25956220.59967129,-4847520.052772509,-8120648.445414772,-3812843.1980809737,-1485427.238351886,-3221390.712241852
2015-02-01 20:00:00,-24710211.568381287,-4553243.201992366,-7624821.005962455,-3700528.840110271,-1402960.548935942,-3053090.4128490216
2015-02-01 21:00:00,-22740476.59039455,-4253712.171372369,-6998236.040248926,-3498194.973722748,-1301141.436897733,-2835060.5216449387
2015-02-01 22:00:00,-22300271.74362845,-4166172.044670251,-6682970.981295,-3459894.9529681527,-1237346.3616758932,-2686346.774894365
2015-02-01 23:00:00,-20698645.037373733,-3728425.876541855,-5859806.171929638,-3070999.547616019,-1112036.84207856,-2344739.885399057
2015-02-02 00:00:00,-19929765.382254295,-3424852.5619192105,-5475628.888536703,-2819772.6276572044,-1055007.7842464088,-2169117.981819858
2015-02-02 01:00:00,-19710152.118104693,-3340288.3512723516,-5268799.446732538,-2758372.213367551,-1015758.2586910771,-2087390.7540942617
2015-02-02 02:00:00,-19755842.416174717,-3334595.6611314067,-5202486.313527375,-2764938.0188746527,-1016373.5985670075,-2057805.0789320366
2015-02-02 03:00:00,-20584609.167473305,-3436771.001024466,-5314120.078734517,-2883724.9775804803,-1035472.7925551614,-2072993.4903141388
2015-02-02 04:00:00,-23287836.905796245,-3847782.9186136336,-5949313.3968171235,-3096299.939691381,-1117683.8851648015,-2257730.7648027726
2015-02-02 05:00:00,-29133458.192967508,-4753371.944080545,-7201466.003746387,-3562684.8894794923,-1306570.0328765423,-2659269.919609869
2015-02-02 06:00:00,-35192287.26975993,-5695746.433002385,-8557858.148419226,-3971205.2252007597,-1556428.9068219196,-3143612.1748830993
2015-02-02 07:00:00,-38424790.328153126,-6403425.480813414,-9321227.630173394,-4328511.87784327,-1653991.6999201584,-3432987.9348526457
2015-02-02 08:00:00,-39423509.91730211,-6422209.83953959,-9840974.075673666,-4461299.285843809,-1675955.2514595087,-3369016.580699814
2015-02-02 09:00:00,-38968035.49847172,-6378967.831068312,-9887367.433262167,-4443516.359093265,-1687746.3404785162,-3349390.375856246
2015-02-02 10:00:00,-38537490.56923342,-6332733.367751329,-9678540.633401508,-4322190.664553677,-1735374.4962963022,-3338129.048094105
2015-02-02 11:00:00,-36368752.31306236,-5965694.585278198,-9564493.686544867,-4537656.030419149,-1803115.610681201,-3291452.661440082
2015-02-02 12:00:00,-36492002.15717688,-5858857.926233958,-9351339.855840823,-4451169.2479465315,-1695095.487889432,-3315691.876625127
2015-02-02 13:00:00,-37305626.936552376,-6232289.123858716,-9319012.917092953,-4757841.977011675,-1599241.6156371809,-3479485.922062448
2015-02-02 14:00:00,-37674948.50604774,-6229322.704474368,-9339228.58451649,-4558443.041920788,-1642400.0075114213,-3437375.5753604886
2015-02-02 15:00:00,-37418240.51853434,-6315616.611946804,-9580180.193238508,-4410010.386007947,-1598003.5325343441,-3596397.4068308645
2015-02-02 16:00:00,-38134999.46611814,-6577197.051002678,-10085724.587023163,-4702178.6546452325,-1678629.599946806,-3798114.8137722104
2015-02-02 17:00:00,-38817639.61090111,-6703002.9570644,-10420547.258049918,-4924711.097675749,-1771542.049170546,-3989074.001420583
2015-02-02 18:00:00,-37557037.44875039,-6451108.695526765,-10342189.79480817,-4904713.958728431,-1775678.8423468603,-4035303.916578037
2015-02-02 19:00:00,-35460848.095890634,-5971581.023385341,-9780293.23137847,-4713312.163104739,-1718959.7060628512,-3895059.686384401
2015-02-02 20:00:00,-33079590.13809377,-5504684.611553106,-9069762.694932671,-4457914.186831194,-1599673.9895651022,-3571221.2007451514
2015-02-02 21:00:00,-29588275.662975635,-4913437.573128582,-8086247.211130999,-4003025.4289180823,-1455082.8192087803,-3230837.519176552
2015-02-02 22:00:00,-27646915.86299447,-4588747.675583382,-7351673.672475568,-3749038.386722507,-1350037.914823189,-2912306.304808724
2015-02-02 23:00:00,-25540562.617211785,-4159253.7113590194,-6636425.758174882,-3358921.7626448227,-1223948.2199107115,-2526716.247948807
2015-02-03 00:00:00,-24449789.43142179,-3947074.878108867,-6194563.380165265,-3127202.6235339628,-1150749.0122676995,-2326742.097093618
2015-02-03 01:00:00,-23822204.137800276,-3855992.7474133964,-5953420.756447159,-3037503.866743049,-1110667.9611191081,-2208223.211311694
2015-02-03 02:00:00,-23649451.438040204,-3797363.5754564106,-5912661.9512188705,-2975243.9742238927,-1093615.1586583867,-2183184.117123742
2015-02-03 03:00:00,-24110388.98784323,-3846454.865239583,-6011558.917643907,-3028272.3897904446,-1114723.7453694602,-2215251.5366142197
2015-02-03 04:00:00,-26290856.124567192,-4174071.906259715,-6549543.081433507,-3249520.1446510586,-1195327.9026668267,-2381451.4486679253
2015-02-03 05:00:00,-31646438.509488676,-5007463.548360041,-7746734.027131037,-3844247.7520694486,-1385406.5737528822,-2774529.605794455
2015-02-03 06:00:00,-37377068.96500529,-5959336.490492966,-9009232.932092616,-4483792.835156294,-1639471.5336416175,-3263017.630228203
2015-02-03 07:00:00,-40556168.88099822,-6688113.273769616,-9750166.98785733,-4881372.26391353,-1753276.7673803247,-3499176.1690418585
2015-02-03 08:00:00,-41210939.88687258,-6995749.55235731,-10147742.309597969,-4913039.2992667435,-1834198.7086265967,-3492118.672493006
2015-02-03 09:00:00,-41109590.56742531,-7017074.53386623,-10360543.8337674,-4843968.826325764,-1795273.1148649794,-3460149.214621238
2015-02-03 10:00:00,-41141760.43850658,-6950099.635215989,-10244718.955378812,-4868602.574775411,-1725850.214058612,-3492711.9700543885
2015-02-03 11:00:00,-38475176.43045612,-6378630.866091674,-10061774.46944606,-4772215.301113869,-1722222.5150509973,-3434131.622234486
2015-02-03 12:00:00,-38260816.608513355,-6156863.164597567,-9682944.258379303,-4377720.130751741,-1747816.7768510883,-3421502.3108509798
2015-02-03 13:00:00,-39124005.65876303,-6280051.999250574,-9909097.435272839,-4634570.068658375,-1721332.8040235755,-3466991.910458398
2015-02-03 14:00:00,-39666419.19210461,-6533923.682663721,-10124804.422674248,-4593103.97187883,-1678850.6954053806,-3457696.024706044
2015-02-03 15:00:00,-40002887.161395736,-6665263.347056789,-10388049.052659197,-4794334.288318978,-1728029.075003042,-3512907.930717309
2015-02-03 16:00:00,-40338562.7842265,-6836598.65859416,-10830999.671711957,-5198245.0695276605,-1779677.2451806806,-3718881.750530417
2015-02-03 17:00:00,-40350865.83839079,-6893751.9067744035,-11043662.871198038,-5450434.085908544,-1858125.3000601735,-3919879.54044394
2015-02-03 18:00:00,-38643658.77994932,-6619450.440077516,-10880708.237600317,-5352480.157477865,-1844585.6722579368,-3981709.1164184595
2015-02-03 19:00:00,-36263835.23729388,-6100937.18327682,-10194993.371774206,-5088277.191381096,-1774589.5881877746,-3842891.5438110367
2015-02-03 20:00:00,-33797065.66598113,-5687748.984804349,-9438206.612302182,-4692829.136553737,-1656940.881614208,-3588301.589423327
2015-02-03 21:00:00,-30249135.110169236,-5127573.503335546,-8471639.654367927,-4237069.205774677,-1501270.7866264705,-3223175.8272668496
2015-02-03 22:00:00,-28396335.05147662,-4835873.899269006,-7729031.814828646,-3890209.37525571,-1397529.1150709044,-2925763.9001746746
2015-02-03 23:00:00,-26314417.155887183,-4443905.304958745,-7011567.106431174,-3221771.372512898,-1266711.0422027032,-2593806.3787194113
2015-02-04 00:00:00,-25333129.8431875,-4155884.3296265425,-6524289.509582994,-3169554.777217566,-1192994.1954440637,-2405760.601821832
2015-02-04 01:00:00,-24690286.627103213,-4071366.5052676466,-6320302.844935564,-3091437.407349786,-1149385.7226659595,-2312079.619616977
2015-02-04 02:00:00,-24699635.44226458,-4045573.4642438027,-6293133.88577039,-3092734.5273126974,-1139253.8625717515,-2273017.295738181
2015-02-04 03:00:00,-25085893.99958768,-4114855.0153115834,-6423587.010480123,-3118104.7155584665,-1151134.9139387228,-2309613.667363567
2015-02-04 04:00:00,-27214688.180171773,-4430674.014137123,-6887840.777181627,-3383826.4198360187,-1231828.8317470192,-2481858.9664023616
2015-02-04 05:00:00,-32436618.925115455,-5201101.416503716,-8024900.320583441,-3959267.099520024,-1430388.5651391482,-2862722.3722659475
2015-02-04 06:00:00,-37780777.03398203,-6113503.969328288,-9321453.81460081,-4572049.368992954,-1676387.36770085,-3337792.5628217077
2015-02-04 07:00:00,-40835035.043631464,-6708244.128771868,-10056985.047420226,-4933586.593429529,-1784190.359001126,-3556314.49333881
2015-02-04 08:00:00,-41392199.78986024,-6884109.798844474,-10331655.196273789,-4846188.544338304,-1802052.7650051678,-3559063.5273937606
2015-02-04 09:00:00,-41078516.12595044,-6685098.403248548,-10426616.513747621,-4683721.96553421,-1796718.6406395661,-3432388.7588121723
2015-02-04 10:00:00,-40731193.06871157,-6698668.530212967,-10220598.302929977,-4752734.316367466,-1771043.898825145,-3433359.9299066192
2015-02-04 11:00:00,-38344341.95843801,-6293748.514112412,-10202070.31175244,-4512793.117749313,-1777570.3985803109,-3331098.8072088347
2015-02-04 12:00:00,-37552719.66323411,-6119812.495253736,-10026122.956651777,-4337529.130440804,-1706059.390909236,-3201900.472825427
2015-02-04 13:00:00,-38889175.88788026,-6374313.06620626,-9832558.682712866,-4344568.032520653,-1743258.0231319012,-3437662.7771150838
2015-02-04 14:00:00,-39283764.74272903,-6630660.696961661,-9974127.727736957,-4318675.939342143,-1742628.6565161059,-3381062.0351406722
2015-02-04 15:00:00,-39537037.054605305,-6850558.494546528,-10230857.87984914,-4749669.736088462,-1710996.8813650745,-3507526.5254121087
2015-02-04 16:00:00,-40046557.72831455,-7039618.358896334,-10800196.1747494,-5388917.943820473,-1741724.655878352,-3825594.925148846
2015-02-04 17:00:00,-40224175.616989896,-7079195.980271776,-11051491.359368583,-5754206.5907676555,-1853663.940677436,-4053820.3236198626
2015-02-04 18:00:00,-38818947.24499068,-6762840.160467409,-10914077.504550075,-5722898.699087185,-1836076.029059277,-4014690.3784281234
2015-02-04 19:00:00,-36835792.30259907,-6319271.330878634,-10260958.306273712,-5370089.224122932,-1794907.324545155,-3920585.6622344176
2015-02-04 20:00:00,-34641489.62931377,-5845838.681315604,-9447802.790091358,-4851126.4609609125,-1672660.9413137399,-3605617.9497287124
2015-02-04 21:00:00,-31100707.249050245,-5382113.703379296,-8547424.592132868,-4329422.959108198,-1519084.4264559622,-3322826.355762702
2015-02-04 22:00:00,-27841221.686909176,-4873643.700232985,-7475725.868711582,-3941908.073500046,-1351091.6323295264,-2846260.133059774
2015-02-04 23:00:00,-25875038.39303322,-4341528.47886506,-6675925.889426381,-3448847.770996017,-1221984.3696824424,-2472563.4887118204
2015-02-05 00:00:00,-24725704.948167577,-4110939.764997865,-6204962.967088645,-3295982.5560911517,-1140388.9877362335,-2287769.1705087344
2015-02-05 01:00:00,-24309859.754913967,-4075473.093712004,-5984348.972452912,-3171912.984583405,-1115290.8644922352,-2216425.5970798125
2015-02-05 02:00:00,-24296643.107119046,-4084665.8105042665,-5925637.784060235,-3149198.5272382684,-1114155.0023660734,-2187354.988120668
2015-02-05 03:00:00,-24947519.982336763,-4163581.7146094176,-6058814.640274165,-3202903.4789489615,-1117991.28004261,-2233209.7606260283
2015-02-05 04:00:00,-27094035.046497412,-4518827.01700217,-6577816.989937682,-3448223.274663467,-1192928.9824027922,-2403029.965379409
2015-02-05 05:00:00,-32430946.759891532,-5279088.509750866,-7714833.571857628,-4002464.64562904,-1382037.1030707571,-2759888.215813827
2015-02-05 06:00:00,-38094509.50719906,-6125843.283536419,-9044629.643214436,-4514539.4480973715,-1636630.8547839227,-3185470.954833382
2015-02-05 07:00:00,-41575218.657953955,-6798037.543086398,-9732196.853323806,-4754761.802150656,-1736090.433795765,-3375492.6022181995
2015-02-05 08:00:00,-42314276.47353739,-6993081.230410798,-10134250.465051917,-4589198.681011339,-1787969.8517004545,-3353417.2915033833
2015-02-05 09:00:00,-42273572.21277797,-7046846.658343574,-10272421.844493276,-4454924.907535046,-1767011.018136958,-3355449.2384207323
2015-02-05 10:00:00,-42053243.82221258,-7001262.465578174,-10099803.573037485,-4431624.702167023,-1691573.911188721,-3370912.3655971186
2015-02-05 11:00:00,-39563184.18284958,-6535066.803994879,-10098891.768969607,-4302962.54280194,-1759270.9427829185,-3365144.717936903
2015-02-05 12:00:00,-39583087.45607559,-6313492.017463379,-9701465.820304729,-4111553.5314968782,-1666018.4454201316,-3320411.337920713
2015-02-05 13:00:00,-40381147.2538885,-6573972.8403143175,-9849833.129153857,-4271015.046186281,-1577054.523881106,-3405907.338855347
2015-02-05 14:00:00,-40592051.02434771,-6814659.123415616,-10089893.950948294,-4558649.793771547,-1743644.3119576825,-3414830.5134061826
2015-02-05 15:00:00,-40706030.96002437,-6938969.066529633,-10407540.965480892,-4862475.510588003,-1681880.3612724862,-3521880.9345696736
2015-02-05 16:00:00,-41042511.35191104,-7053211.27380081,-10811790.27665636,-5261375.051097472,-1765907.3616678778,-3724709.234125074
2015-02-05 17:00:00,-41171931.53418388,-7067349.673992015,-10974277.518359926,-5388867.994563211,-1828880.2305593055,-3911933.9405634413
2015-02-05 18:00:00,-39630640.96266619,-6791750.067074949,-10868643.96204321,-5369174.8196713645,-1851504.813609187,-3945243.905751861
2015-02-05 19:00:00,-37198965.86952622,-6320017.321417351,-10155612.93269436,-5275296.541905163,-1790695.041304274,-3826952.476076243
2015-02-05 20:00:00,-34295952.23058101,-5917026.0113881575,-9457067.061976837,-4848505.427130041,-1655853.6722836976,-3575823.2314582416
2015-02-05 21:00:00,-31042999.898262594,-5289331.100841095,-8464663.764944892,-4380633.038638486,-1511070.629192758,-3213323.2051759493
2015-02-05 22:00:00,-27854756.183774214,-4885735.906426314,-7474161.623881268,-3866887.5010998053,-1341232.6717616871,-2798866.872935219
2015-02-05 23:00:00,-25515829.485681787,-4457324.868756073,-6780130.311304015,-3340832.0704542263,-1203670.3034858508,-2479017.4052027967
2015-02-06 00:00:00,-24329533.209804237,-4183948.8765575066,-6285300.2072355915,-3101952.6630939716,-1124415.6944790198,-2336928.5614226316
2015-02-06 01:00:00,-23892846.646187104,-4097926.2967255055,-6074832.134392431,-2986928.091594078,-1083913.3739820675,-2228607.7745074704
2015-02-06 02:00:00,-23598471.12017217,-4056838.7715850845,-6003406.751411977,-2912237.382947219,-1088822.7581998643,-2176701.0538038346
2015-02-06 03:00:00,-24016344.424732044,-4146435.1551411296,-6058117.682362993,-2967366.6032208228,-1102040.2648151885,-2246134.398168379
2015-02-06 04:00:00,-26051856.303392157,-4532912.771955608,-6495125.836364103,-3209126.798819354,-1175167.241073225,-2424416.659675197
2015-02-06 05:00:00,-30700577.109971162,-5245377.591196835,-7697170.195193842,-3780101.0025585187,-1366985.4763493596,-2827955.657785616
2015-02-06 06:00:00,-35666841.47007202,-5976826.002438863,-8957948.095314484,-4308926.766426646,-1624493.1406550242,-3284360.177066719
2015-02-06 07:00:00,-38337160.787707955,-6617560.049396358,-9632970.636827068,-4670594.124089899,-1718600.374703752,-3531003.485611223
2015-02-06 08:00:00,-39315894.967179395,-6823066.525976968,-10019285.769012325,-4860594.310494287,-1796328.83720873,-3690615.6642443202
2015-02-06 09:00:00,-39334508.604833774,-6778221.443434279,-10095645.866326133,-4763450.0371266175,-1749760.4480825344,-3669455.9164355295
2015-02-06 10:00:00,-39141682.90978417,-6668636.8928478835,-9731452.649594616,-4669839.760658311,-1691290.2299115297,-3481990.933027787
2015-02-06 11:00:00,-37095859.91141602,-6296483.999832425,-9616627.598788135,-4814212.367371822,-1735999.2794080626,-3449248.165050596
2015-02-06 12:00:00,-37000086.716210075,-6021191.142585742,-9359555.317969302,-4764851.6383026,-1710602.9778178514,-3431568.17107059
2015-02-06 13:00:00,-37789791.60248133,-6255443.070509396,-9608423.763409056,-4300501.309852473,-1702012.7402035187,-3442767.5609169127
2015-02-06 14:00:00,-38185245.52353254,-6483345.737385365,-9805832.69475834,-4469557.290868101,-1670291.3500918262,-3373835.8733245777
2015-02-06 15:00:00,-38362305.666153714,-6641154.043298079,-10000028.781311678,-4757168.560628155,-1704601.4172417885,-3483320.4013349228
2015-02-06 16:00:00,-38896416.07725759,-6752552.273501484,-10435774.396387447,-5094878.933545987,-1721143.273568977,-3716003.9098145044
2015-02-06 17:00:00,-39505944.93967068,-6784569.953989896,-10846625.199676821,-5342144.859965686,-1816272.235658906,-3963341.107951031
2015-02-06 18:00:00,-38225226.37435763,-6565753.526128114,-10744165.209946137,-5278146.548429721,-1827025.9076048702,-3987707.6600327888
2015-02-06 19:00:00,-35828813.06841188,-5975873.401371868,-10088528.113273507,-5036890.697116859,-1755554.7524997578,-3867695.9312888253
2015-02-06 20:00:00,-33147590.28693386,-5582374.305375721,-9310667.283598086,-4673248.143334289,-1625727.7009721487,-3585526.108568871
2015-02-06 21:00:00,-29872225.597971957,-5190746.059378123,-8371356.857482418,-4220371.719612526,-1485054.3737419746,-3222463.8734044074
2015-02-06 22:00:00,-25342788.57125873,-4385862.567897238,-6962072.241646977,-3456976.366036006,-1245670.8094232583,-2653681.8511708146
2015-02-06 23:00:00,-23193786.335870724,-4021861.9856521045,-6117626.427182025,-3101454.134589189,-1126934.731218177,-2335104.731898837
2015-02-07 00:00:00,-22130081.73185387,-3775542.523474018,-5701738.989249865,-2892252.6735245753,-1057753.979609308,-2137519.8812653925
2015-02-07 01:00:00,-21619562.667543136,-3672913.213191548,-5460253.553023521,-2767489.5602555866,-1024453.1504800383,-2041826.8808148098
2015-02-07 02:00:00,-21388504.668668404,-3664332.8065196653,-5343853.2664065305,-2689707.974092746,-1005257.0464147963,-2006561.3394426194
2015-02-07 03:00:00,-21318969.1153096,-3668123.6766134547,-5337529.308902024,-2723298.853862176,-1017066.2385276357,-2001728.0729553956
2015-02-07 04:00:00,-22220724.79510863,-3754187.865456972,-5563248.032751963,-2867691.895535372,-1055597.1641633653,-2113231.573794842
2015-02-07 05:00:00,-24647118.74003037,-4234411.139015858,-6241188.82996876,-3308000.0008765785,-1182024.6520534232,-2365346.615343399
2015-02-07 06:00:00,-27861606.723864183,-4780294.265394667,-7020533.111612933,-3660341.3847054522,-1351389.5697802475,-2684191.686106428
2015-02-07 07:00:00,-29887449.393081006,-5087122.654612954,-7714499.695154533,-3984833.8779578656,-1456399.3199607283,-2991562.963309387
